Кол-во элементов;Кол-во перестановок;Кол-во итераций;Время на сортировку;Тип сортировки
3559;10713;48347;0.000624;quickSort
3560;10873;43115;0.000632;quickSort
3561;10708;43936;0.000611;quickSort
3562;10877;42327;0.000630;quickSort
3563;10582;48577;0.000624;quickSort
3564;10813;43161;0.000627;quickSort
3565;10936;41497;0.000644;quickSort
3566;10901;43237;0.000650;quickSort
3567;10814;44507;0.000637;quickSort
3568;10995;39456;0.000612;quickSort
3569;10773;44665;0.000627;quickSort
3570;10814;42768;0.000648;quickSort
3571;10794;43700;0.000666;quickSort
3572;10778;46043;0.000646;quickSort
3573;10675;47761;0.000667;quickSort
3574;10866;43768;0.000614;quickSort
3575;11022;41077;0.000648;quickSort
3576;10927;42754;0.000615;quickSort
3577;10770;45490;0.000630;quickSort
3578;10978;41691;0.000647;quickSort
3579;10787;45308;0.000637;quickSort
3580;10976;41601;0.000635;quickSort
3581;10627;51828;0.000649;quickSort
3582;10684;48614;0.000646;quickSort
3583;10804;45858;0.000645;quickSort
3584;10576;50646;0.000643;quickSort
3585;10966;42222;0.000636;quickSort
3586;10865;44056;0.000640;quickSort
3587;10936;43988;0.000611;quickSort
3588;10777;46878;0.000649;quickSort
3589;10907;43810;0.000634;quickSort
3590;10927;42798;0.000794;quickSort
3591;10906;44567;0.000929;quickSort
3592;10768;45441;0.000940;quickSort
3593;10921;44005;0.000943;quickSort
3594;10770;48576;0.000944;quickSort
3595;10666;50157;0.000946;quickSort
3596;10837;45816;0.000946;quickSort
3597;11001;43182;0.000935;quickSort
3598;10905;44265;0.000939;quickSort
3599;11013;42464;0.000649;quickSort
3600;10872;46293;0.000638;quickSort
3601;10785;49069;0.000632;quickSort
3602;10931;43071;0.000636;quickSort
3603;11063;43443;0.000633;quickSort
3604;10877;45395;0.000639;quickSort
3605;10965;46031;0.000654;quickSort
3606;10999;44481;0.000638;quickSort
3607;10825;48148;0.000639;quickSort
3608;10925;45063;0.000651;quickSort
3609;10766;46771;0.000630;quickSort
3610;10963;44459;0.000646;quickSort
3611;10851;46532;0.000639;quickSort
3612;10755;49637;0.000624;quickSort
3613;10957;43800;0.000617;quickSort
3614;10893;44414;0.000643;quickSort
3615;10990;44079;0.000618;quickSort
3616;10889;45525;0.000635;quickSort
3617;10915;49369;0.000634;quickSort
3618;10950;47058;0.000655;quickSort
3619;11140;42786;0.000643;quickSort
3620;11004;45865;0.000623;quickSort
3621;10777;48795;0.000632;quickSort
3622;10719;51407;0.000641;quickSort
3623;11000;48061;0.000653;quickSort
3624;10971;45104;0.000643;quickSort
3625;11085;42855;0.000649;quickSort
3626;10918;46109;0.000638;quickSort
3627;10977;47112;0.000642;quickSort
3628;10991;43935;0.000632;quickSort
3629;11023;42864;0.000646;quickSort
3630;11178;43303;0.000649;quickSort
3631;10944;48840;0.000652;quickSort
3632;11113;43203;0.000649;quickSort
3633;11098;41851;0.000675;quickSort
3634;10852;50026;0.000653;quickSort
3635;10860;46401;0.000639;quickSort
3636;10811;54398;0.000657;quickSort
3637;11149;42238;0.000651;quickSort
3638;11085;43714;0.000631;quickSort
3639;11014;46158;0.000634;quickSort
3640;11152;44464;0.000656;quickSort
3641;10959;46285;0.000639;quickSort
3642;10923;45280;0.000649;quickSort
3643;10880;51266;0.000658;quickSort
3644;11050;45803;0.000648;quickSort
3645;11083;46236;0.000650;quickSort
3646;11027;45712;0.000673;quickSort
3647;11100;45001;0.000642;quickSort
3648;11019;44775;0.000963;quickSort
3649;11037;44583;0.000963;quickSort
3650;10965;50222;0.000661;quickSort
3651;11165;43285;0.000678;quickSort
3652;11006;46465;0.000639;quickSort
3653;10982;50477;0.000654;quickSort
3654;11143;45604;0.000658;quickSort
3655;11196;42699;0.000656;quickSort
3656;11002;48675;0.000651;quickSort
3657;11261;42238;0.000642;quickSort
3658;11234;43173;0.000651;quickSort
3659;11125;46034;0.000653;quickSort
3660;11150;47851;0.000642;quickSort
3661;11164;44693;0.000657;quickSort
3662;11081;46148;0.000677;quickSort
3663;11169;43624;0.000650;quickSort
3664;11200;44184;0.000651;quickSort
3665;11080;44929;0.000648;quickSort
3666;11006;50173;0.000643;quickSort
3667;10953;51135;0.000657;quickSort
3668;11059;45745;0.000656;quickSort
3669;11040;47039;0.000726;quickSort
3670;11173;43693;0.000954;quickSort
3671;11101;46468;0.000955;quickSort
3672;11175;47256;0.000636;quickSort
3673;11101;49449;0.000650;quickSort
3674;11089;46470;0.000662;quickSort
3675;11157;44592;0.000643;quickSort
3676;11096;45904;0.000639;quickSort
3677;11041;47548;0.000651;quickSort
3678;11201;45483;0.000657;quickSort
3679;11124;45546;0.000634;quickSort
3680;11212;45813;0.000638;quickSort
3681;11169;45188;0.000659;quickSort
3682;11042;46539;0.000667;quickSort
3683;11037;49457;0.000704;quickSort
3684;11233;45157;0.000636;quickSort
3685;11174;46173;0.000775;quickSort
3686;11032;50087;0.000760;quickSort
3687;11244;47550;0.000701;quickSort
3688;11245;44122;0.000641;quickSort
3689;11121;49952;0.000678;quickSort
3690;11174;47751;0.000982;quickSort
3691;11181;47444;0.000957;quickSort
3692;11304;44245;0.000978;quickSort
3693;11199;45115;0.000959;quickSort
3694;11187;47438;0.000974;quickSort
3695;11336;44921;0.000944;quickSort
3696;11136;47712;0.000960;quickSort
3697;11233;46299;0.000958;quickSort
3698;11249;47380;0.000926;quickSort
3699;11236;44816;0.000964;quickSort
3700;11175;47791;0.000971;quickSort
3701;11376;44709;0.000975;quickSort
3702;11179;46211;0.000968;quickSort
3703;11242;47547;0.000669;quickSort
3704;11108;48267;0.000693;quickSort
3705;11201;53733;0.000670;quickSort
3706;11329;46138;0.000666;quickSort
3707;11205;48991;0.000645;quickSort
3708;11323;45834;0.000676;quickSort
3709;11221;46246;0.000669;quickSort
3710;11473;42816;0.000640;quickSort
3711;11270;45434;0.000656;quickSort
3712;11264;45309;0.000648;quickSort
3713;11196;48622;0.000993;quickSort
3714;11302;45278;0.000987;quickSort
3715;11331;45140;0.000828;quickSort
3716;11324;45993;0.000666;quickSort
3717;11384;45450;0.000665;quickSort
3718;11223;46574;0.000662;quickSort
3719;11212;46889;0.000644;quickSort
3720;11222;48123;0.000734;quickSort
3721;11203;49016;0.000653;quickSort
3722;11294;46342;0.000683;quickSort
3723;11350;44288;0.000648;quickSort
3724;11263;47684;0.000650;quickSort
3725;11208;47884;0.000659;quickSort
3726;11295;46445;0.000686;quickSort
3727;11253;50460;0.000656;quickSort
3728;11379;46089;0.000712;quickSort
3729;11403;45313;0.000677;quickSort
3730;11330;47054;0.000666;quickSort
3731;11486;45425;0.000641;quickSort
3732;11423;46909;0.000665;quickSort
3733;11310;47045;0.000673;quickSort
3734;11361;47398;0.000671;quickSort
3735;11492;43271;0.000673;quickSort
3736;11400;44648;0.000668;quickSort
3737;11295;47723;0.000646;quickSort
3738;11607;43223;0.000668;quickSort
3739;11311;47081;0.000663;quickSort
3740;11509;45249;0.000684;quickSort
3741;11356;48775;0.000654;quickSort
3742;11204;50394;0.000693;quickSort
3743;11091;52957;0.000655;quickSort
3744;11420;45760;0.000674;quickSort
3745;11409;46767;0.000762;quickSort
3746;11263;50732;0.000684;quickSort
3747;11432;47024;0.000675;quickSort
3748;11457;47209;0.000979;quickSort
3749;11577;44846;0.000982;quickSort
3750;11353;49967;0.000989;quickSort
3751;11507;46595;0.000652;quickSort
3752;11392;47559;0.000691;quickSort
3753;11437;47140;0.000678;quickSort
3754;11417;48916;0.000677;quickSort
3755;11536;45741;0.000654;quickSort
3756;11380;48576;0.000665;quickSort
3757;11391;48425;0.000669;quickSort
3758;11404;47583;0.000678;quickSort
3759;11532;46144;0.000792;quickSort
3760;11537;44900;0.000992;quickSort
3761;11336;50900;0.000999;quickSort
3762;11556;44084;0.000655;quickSort
3763;11306;52762;0.000682;quickSort
3764;11386;51195;0.000682;quickSort
3765;11465;47457;0.000652;quickSort
3766;11479;47123;0.000658;quickSort
3767;11366;51003;0.000685;quickSort
3768;11447;45292;0.000662;quickSort
3769;11377;48895;0.000930;quickSort
3770;11550;45702;0.001014;quickSort
3771;11470;45942;0.001008;quickSort
3772;11553;46365;0.000990;quickSort
3773;11441;51044;0.000985;quickSort
3774;11443;48285;0.000989;quickSort
3775;11464;45765;0.000991;quickSort
3776;11509;48692;0.000996;quickSort
3777;11526;47163;0.000988;quickSort
3778;11466;49385;0.000988;quickSort
3779;11472;48695;0.000983;quickSort
3780;11439;46832;0.000993;quickSort
3781;11287;56178;0.000995;quickSort
3782;11247;52112;0.001047;quickSort
3783;11584;44860;0.001051;quickSort
3784;11520;47033;0.001053;quickSort
3785;11487;46903;0.000659;quickSort
3786;11507;47022;0.000668;quickSort
3787;11537;47858;0.000671;quickSort
3788;11448;49598;0.000683;quickSort
3789;11513;46611;0.000992;quickSort
3790;11487;47516;0.000993;quickSort
3791;11534;48655;0.000692;quickSort
3792;11405;51242;0.000686;quickSort
3793;11543;46847;0.000673;quickSort
3794;11635;46053;0.000681;quickSort
3795;11641;45661;0.000701;quickSort
3796;11601;45696;0.000675;quickSort
3797;11622;45125;0.000662;quickSort
3798;11499;50551;0.000668;quickSort
3799;11598;46010;0.000672;quickSort
3800;11498;47303;0.000694;quickSort
3801;11616;46509;0.000671;quickSort
3802;11568;47868;0.000692;quickSort
3803;11470;49737;0.000680;quickSort
3804;11676;46411;0.000677;quickSort
3805;11438;50033;0.000679;quickSort
3806;11775;43997;0.000680;quickSort
3807;11494;49994;0.000671;quickSort
3808;11685;46930;0.000691;quickSort
3809;11603;48684;0.000659;quickSort
3810;11541;50519;0.000694;quickSort
3811;11742;46227;0.000998;quickSort
3812;11648;48409;0.000879;quickSort
3813;11629;46492;0.000658;quickSort
3814;11531;51981;0.000692;quickSort
3815;11635;46537;0.000691;quickSort
3816;11622;50047;0.000684;quickSort
3817;11649;46656;0.000678;quickSort
3818;11768;44707;0.000694;quickSort
3819;11673;48125;0.000697;quickSort
3820;11812;44624;0.000752;quickSort
3821;11451;51412;0.000679;quickSort
3822;11796;46227;0.000691;quickSort
3823;11747;45845;0.000671;quickSort
3824;11630;47412;0.000669;quickSort
3825;11745;45228;0.000724;quickSort
3826;11722;47889;0.000693;quickSort
3827;11836;45031;0.000715;quickSort
3828;11743;49726;0.000686;quickSort
3829;11671;47875;0.000754;quickSort
3830;11319;57351;0.000736;quickSort
3831;11734;47575;0.000726;quickSort
3832;11780;45506;0.000707;quickSort
3833;11751;46414;0.000722;quickSort
3834;11852;44820;0.000663;quickSort
3835;11783;46265;0.000714;quickSort
3836;11686;53746;0.000737;quickSort
3837;11747;49780;0.001025;quickSort
3838;11721;46019;0.000995;quickSort
3839;11600;51978;0.000747;quickSort
3840;11531;52772;0.000692;quickSort
3841;11606;55323;0.000707;quickSort
3842;11705;47706;0.000692;quickSort
3843;11703;50125;0.000698;quickSort
3844;11749;47102;0.000697;quickSort
3845;11744;49474;0.000718;quickSort
3846;11745;47969;0.000704;quickSort
3847;11755;47210;0.000683;quickSort
3848;11778;49786;0.000698;quickSort
3849;11724;47145;0.000664;quickSort
3850;11801;46749;0.000697;quickSort
3851;11606;55156;0.000733;quickSort
3852;11694;50701;0.000672;quickSort
3853;11839;50669;0.000709;quickSort
3854;11815;45312;0.000745;quickSort
3855;11716;52529;0.000702;quickSort
3856;11756;47422;0.000690;quickSort
3857;11841;45684;0.000662;quickSort
3858;11614;50455;0.000669;quickSort
3859;11668;49500;0.000673;quickSort
3860;11652;52603;0.000788;quickSort
3861;11733;48017;0.000706;quickSort
3862;11982;45718;0.000886;quickSort
3863;11852;46222;0.000698;quickSort
3864;11651;50264;0.000698;quickSort
3865;11601;52785;0.000687;quickSort
3866;11776;48264;0.000669;quickSort
3867;11785;50338;0.000680;quickSort
3868;11798;47940;0.000714;quickSort
3869;12009;45644;0.000709;quickSort
3870;11872;47043;0.000677;quickSort
3871;11797;48415;0.000673;quickSort
3872;11693;51450;0.000687;quickSort
3873;11936;48200;0.000685;quickSort
3874;11729;57935;0.000713;quickSort
3875;11952;46855;0.000701;quickSort
3876;11852;46210;0.000726;quickSort
3877;11887;48029;0.000694;quickSort
3878;11844;47356;0.000685;quickSort
3879;11858;49854;0.000687;quickSort
3880;11910;46426;0.000701;quickSort
3881;11877;47239;0.000689;quickSort
3882;11910;48759;0.000697;quickSort
3883;11990;46947;0.000939;quickSort
3884;11724;50895;0.000934;quickSort
3885;11894;48508;0.000959;quickSort
3886;11882;49183;0.000688;quickSort
3887;11702;51422;0.001027;quickSort
3888;12027;46043;0.001018;quickSort
3889;11756;50889;0.001008;quickSort
3890;11953;47632;0.001015;quickSort
3891;11806;50134;0.001016;quickSort
3892;11927;47393;0.001009;quickSort
3893;11844;49046;0.001011;quickSort
3894;11757;50574;0.001023;quickSort
3895;11907;49103;0.001033;quickSort
3896;11966;46285;0.001035;quickSort
3897;12014;52144;0.001056;quickSort
3898;11884;48820;0.000891;quickSort
3899;11835;52350;0.000715;quickSort
3900;11865;50753;0.000679;quickSort
3901;11872;49797;0.000704;quickSort
3902;11999;48855;0.000702;quickSort
3903;12035;47260;0.000699;quickSort
3904;11835;53204;0.000686;quickSort
3905;11947;48164;0.000671;quickSort
3906;11773;54076;0.000705;quickSort
3907;12054;47505;0.000676;quickSort
3908;11969;50643;0.000694;quickSort
3909;11730;54078;0.000707;quickSort
3910;11955;49552;0.000693;quickSort
3911;11906;49445;0.000705;quickSort
3912;11782;51108;0.000696;quickSort
3913;12114;47172;0.000718;quickSort
3914;11953;51397;0.000679;quickSort
3915;11955;49739;0.000713;quickSort
3916;11999;50049;0.000706;quickSort
3917;12015;50372;0.000720;quickSort
3918;11753;53332;0.000700;quickSort
3919;12246;45498;0.000708;quickSort
3920;11991;49547;0.000709;quickSort
3921;11925;51238;0.000699;quickSort
3922;12118;46085;0.000735;quickSort
3923;12004;49668;0.000703;quickSort
3924;11880;52240;0.000714;quickSort
3925;11939;50373;0.000698;quickSort
3926;11866;51431;0.000698;quickSort
3927;12053;47910;0.000695;quickSort
3928;12105;49280;0.000717;quickSort
3929;11999;50077;0.000709;quickSort
3930;11964;50979;0.000733;quickSort
3931;12050;49903;0.000703;quickSort
3932;12089;47699;0.000703;quickSort
3933;12064;51720;0.000710;quickSort
3934;12050;48212;0.000705;quickSort
3935;12012;49908;0.000705;quickSort
3936;12060;49165;0.000705;quickSort
3937;12094;48878;0.000716;quickSort
3938;12006;50549;0.000711;quickSort
3939;12081;48333;0.000703;quickSort
3940;12146;49075;0.000698;quickSort
3941;12037;51011;0.000716;quickSort
3942;12140;47615;0.000750;quickSort
3943;12012;50201;0.000719;quickSort
3944;12139;47978;0.000710;quickSort
3945;12195;47471;0.000718;quickSort
3946;12031;51283;0.001035;quickSort
3947;12014;55127;0.001086;quickSort
3948;11968;52692;0.000805;quickSort
3949;12006;51567;0.000700;quickSort
3950;12121;51137;0.001057;quickSort
3951;11962;54181;0.001048;quickSort
3952;12095;48913;0.001053;quickSort
3953;12044;51923;0.001035;quickSort
3959;11988;53631;0.000898;quickSort
3960;12205;48266;0.001050;quickSort
3961;12070;49408;0.001033;quickSort
3962;12143;48356;0.001001;quickSort
3963;12059;48980;0.000899;quickSort
3964;11970;52630;0.000898;quickSort
3965;12200;48158;0.000890;quickSort
3966;12080;52414;0.000907;quickSort
3967;12339;46923;0.000719;quickSort
3968;12230;49147;0.000719;quickSort
3969;11818;64532;0.000734;quickSort
3970;12138;49050;0.000716;quickSort
3971;12260;47361;0.000698;quickSort
3972;12092;56566;0.000723;quickSort
3973;12252;50174;0.000719;quickSort
3974;12105;49507;0.000739;quickSort
3975;12092;49390;0.000976;quickSort
3976;12204;50052;0.001058;quickSort
3977;12323;51023;0.001031;quickSort
3978;12272;48327;0.001055;quickSort
3979;12252;51219;0.001041;quickSort
3980;12259;46188;0.001035;quickSort
3981;11838;61090;0.001050;quickSort
3982;12283;50657;0.001062;quickSort
3983;12093;51383;0.001043;quickSort
3984;12274;47930;0.001033;quickSort
3985;12409;48030;0.001032;quickSort
3986;12174;53077;0.001056;quickSort
3987;12137;51628;0.001038;quickSort
3988;12106;54805;0.001042;quickSort
3989;12244;48981;0.001055;quickSort
3990;12110;52768;0.000936;quickSort
3991;12202;53271;0.000702;quickSort
3992;12237;52741;0.000735;quickSort
3993;12148;51154;0.000714;quickSort
3994;12001;55913;0.000706;quickSort
3995;12390;47907;0.000710;quickSort
3996;12341;50105;0.000716;quickSort
3997;12324;49067;0.000723;quickSort
3998;12346;48160;0.000711;quickSort
3999;12276;49138;0.000693;quickSort
4000;12215;50753;0.000727;quickSort
4001;12371;49088;0.000731;quickSort
4002;12178;51832;0.000703;quickSort
4003;12268;49812;0.000757;quickSort
4004;12374;49679;0.000726;quickSort
4005;12047;59035;0.000795;quickSort
4006;12271;52858;0.000719;quickSort
4007;12380;51750;0.001061;quickSort
4008;12295;51614;0.001065;quickSort
4009;12207;50798;0.000727;quickSort
4010;12311;49930;0.000887;quickSort
4011;12295;49860;0.000780;quickSort
4012;12351;48672;0.000771;quickSort
4013;12192;50266;0.000740;quickSort
4014;12209;55044;0.000803;quickSort
4015;12309;51565;0.000830;quickSort
4016;12437;48409;0.000737;quickSort
4017;12381;49279;0.000713;quickSort
4018;12292;50316;0.000726;quickSort
4019;12279;51548;0.000722;quickSort
4020;12338;53677;0.000735;quickSort
4021;12360;50228;0.000727;quickSort
4022;12356;50741;0.000735;quickSort
4023;12338;49775;0.000715;quickSort
4024;12248;51393;0.000732;quickSort
4025;12468;50347;0.000735;quickSort
4026;12403;48858;0.000723;quickSort
4027;12203;55434;0.000726;quickSort
4028;12324;49346;0.000714;quickSort
4029;12200;56685;0.000719;quickSort
4030;12389;52233;0.000737;quickSort
4031;12486;49241;0.000723;quickSort
4032;12395;52062;0.000743;quickSort
4033;12423;50795;0.000732;quickSort
4034;12350;52263;0.000711;quickSort
4035;12300;53098;0.000734;quickSort
4036;12374;51876;0.000733;quickSort
4037;12457;49659;0.000701;quickSort
4038;12320;55046;0.000743;quickSort
4039;12349;51827;0.000724;quickSort
4040;12475;51446;0.000738;quickSort
4041;12555;46875;0.000736;quickSort
4042;12426;49578;0.000736;quickSort
4043;12365;53910;0.000727;quickSort
4044;12412;50308;0.000714;quickSort
4045;12273;55571;0.000736;quickSort
4046;12468;49967;0.000731;quickSort
4047;12259;52924;0.000734;quickSort
4048;12404;51245;0.000735;quickSort
4049;12496;49859;0.000725;quickSort
4050;12462;49362;0.000728;quickSort
4051;12409;51594;0.000738;quickSort
4052;12422;51289;0.000726;quickSort
4053;12451;49956;0.000856;quickSort
4054;12409;51134;0.001086;quickSort
4055;12496;53276;0.001093;quickSort
4056;12428;53330;0.001100;quickSort
4057;12455;51706;0.001093;quickSort
4058;12362;51105;0.001064;quickSort
4059;12375;52881;0.001089;quickSort
4060;12629;48870;0.001094;quickSort
4061;12070;57897;0.001080;quickSort
4062;12684;47159;0.001073;quickSort
4063;12445;52701;0.001097;quickSort
4064;12578;49329;0.001092;quickSort
4065;12450;51092;0.001091;quickSort
4066;12373;51593;0.000723;quickSort
4067;12605;51094;0.000732;quickSort
4068;12465;51356;0.000785;quickSort
4069;12442;51776;0.000797;quickSort
4070;12548;50122;0.000888;quickSort
4071;12285;59264;0.000739;quickSort
4072;12451;50062;0.000724;quickSort
4073;12243;55973;0.000730;quickSort
4074;12501;51600;0.000713;quickSort
4075;12532;52045;0.000728;quickSort
4076;12684;47896;0.000869;quickSort
4077;12610;49930;0.001074;quickSort
4078;12651;48566;0.001079;quickSort
4079;12453;53498;0.001092;quickSort
4080;12513;56240;0.001079;quickSort
4081;12501;53205;0.001057;quickSort
4082;12647;50951;0.001075;quickSort
4083;12415;54831;0.001085;quickSort
4084;12558;54516;0.001079;quickSort
4085;12475;55243;0.001076;quickSort
4086;12601;53438;0.001082;quickSort
4087;12490;51536;0.000740;quickSort
4088;12581;51504;0.000719;quickSort
4089;12592;51501;0.000745;quickSort
4090;12648;52332;0.000758;quickSort
4091;12509;50657;0.000712;quickSort
4092;12445;54765;0.000739;quickSort
4093;12666;50649;0.000732;quickSort
4094;12544;49909;0.000744;quickSort
4095;12546;53651;0.000737;quickSort
4096;12628;51198;0.000731;quickSort
4097;12565;53313;0.000723;quickSort
4098;12629;51285;0.000718;quickSort
4099;12543;53756;0.000732;quickSort
4100;12674;50143;0.000716;quickSort
4101;12639;51061;0.000733;quickSort
4102;12676;50032;0.000727;quickSort
4103;12606;50992;0.000742;quickSort
4104;12566;52546;0.000736;quickSort
4105;12475;59805;0.000755;quickSort
4106;12692;50543;0.000714;quickSort
4107;12615;51624;0.000770;quickSort
4108;12697;49313;0.000730;quickSort
4109;12649;51814;0.000736;quickSort
4110;12419;55257;0.000733;quickSort
4111;12735;48935;0.000731;quickSort
4112;12496;57657;0.000745;quickSort
4113;12613;51335;0.000760;quickSort
4114;12755;51482;0.000722;quickSort
4115;12688;53081;0.000757;quickSort
4116;12735;51526;0.000776;quickSort
4117;12612;54179;0.000731;quickSort
4118;12383;56973;0.000746;quickSort
4119;12485;53644;0.000728;quickSort
4120;12847;49425;0.000747;quickSort
4121;12576;53802;0.000724;quickSort
4122;12789;51072;0.000725;quickSort
4123;12521;54874;0.000733;quickSort
4124;12730;50689;0.000751;quickSort
4125;12491;63936;0.000758;quickSort
4126;12683;54832;0.000770;quickSort
4127;12572;53538;0.000718;quickSort
4128;12663;51131;0.000736;quickSort
4129;12402;61094;0.000729;quickSort
4130;12585;52146;0.000730;quickSort
4131;12577;54547;0.000735;quickSort
4132;12896;50678;0.000767;quickSort
4133;12755;54197;0.000752;quickSort
4134;12733;53024;0.000720;quickSort
4135;12699;52732;0.000750;quickSort
4136;12643;54282;0.000747;quickSort
4137;12508;59768;0.000749;quickSort
4138;12675;53006;0.000749;quickSort
4139;12842;51273;0.000755;quickSort
4140;12769;51964;0.000760;quickSort
4141;12764;53197;0.000739;quickSort
4142;12722;55462;0.000753;quickSort
4143;12877;51821;0.000749;quickSort
4144;12738;54532;0.000739;quickSort
4145;12810;51316;0.000753;quickSort
4146;12807;50082;0.000753;quickSort
4147;12745;50469;0.000740;quickSort
4148;12668;52361;0.000746;quickSort
4149;12775;53046;0.000739;quickSort
4150;12638;54221;0.000747;quickSort
4151;12767;51794;0.000718;quickSort
4152;12761;53927;0.000764;quickSort
4153;12758;51244;0.000750;quickSort
4154;12730;54029;0.000750;quickSort
4155;12700;54311;0.000753;quickSort
4156;12439;59202;0.000752;quickSort
4157;12683;59096;0.000760;quickSort
4158;12710;58565;0.000756;quickSort
4159;12823;52332;0.000762;quickSort
4160;12688;54011;0.000740;quickSort
4161;12740;57707;0.000767;quickSort
4162;12545;60712;0.000753;quickSort
4163;12913;50301;0.000755;quickSort
4164;12713;54653;0.000760;quickSort
4165;12751;52125;0.000750;quickSort
4166;12736;55656;0.000749;quickSort
4167;12989;51219;0.000737;quickSort
4168;12863;50592;0.000758;quickSort
4169;12851;52110;0.000741;quickSort
4170;12648;55258;0.000721;quickSort
4171;12886;50624;0.000736;quickSort
4172;12780;57018;0.000765;quickSort
4173;12870;51939;0.000736;quickSort
4174;12798;53659;0.000731;quickSort
4175;12867;52059;0.000749;quickSort
4176;12837;53787;0.000752;quickSort
4177;12836;57179;0.000746;quickSort
4178;12944;49596;0.000747;quickSort
4179;12918;51505;0.000753;quickSort
4180;12757;54560;0.000790;quickSort
4181;12950;52623;0.000901;quickSort
4182;12849;50618;0.000770;quickSort
4183;12778;56081;0.000785;quickSort
4184;12806;54704;0.000813;quickSort
4185;12938;53445;0.001135;quickSort
4186;12893;52450;0.001128;quickSort
4187;12910;55304;0.001140;quickSort
4188;12825;55130;0.001107;quickSort
4189;12817;57426;0.000736;quickSort
4190;12953;50907;0.000757;quickSort
4191;12877;54314;0.000793;quickSort
4192;12784;58173;0.000735;quickSort
4193;12856;52970;0.000749;quickSort
4194;12921;51226;0.000751;quickSort
4195;12879;55800;0.000768;quickSort
4196;12771;54846;0.000752;quickSort
4197;12886;54445;0.000757;quickSort
4198;12776;58898;0.000803;quickSort
4199;13104;51095;0.000740;quickSort
4200;13107;51718;0.000746;quickSort
4201;12891;54001;0.000795;quickSort
4202;13029;54299;0.000763;quickSort
4203;12899;52139;0.000726;quickSort
4204;12972;51862;0.000756;quickSort
4205;12887;55106;0.000743;quickSort
4206;12994;52093;0.000737;quickSort
4207;12987;53075;0.000754;quickSort
4208;12889;58417;0.000767;quickSort
4209;13026;51931;0.000778;quickSort
4210;12968;55396;0.000776;quickSort
4211;13003;52382;0.000765;quickSort
4212;13041;52845;0.000773;quickSort
4213;13087;54130;0.000759;quickSort
4214;12861;53396;0.000761;quickSort
4215;13176;49785;0.000764;quickSort
4216;13113;51336;0.000758;quickSort
4217;12944;52826;0.000750;quickSort
4218;12882;56498;0.000762;quickSort
4219;13059;53558;0.000767;quickSort
4220;12997;57417;0.000771;quickSort
4221;13067;52919;0.000751;quickSort
4222;13019;51479;0.000802;quickSort
4223;13068;49967;0.001138;quickSort
4224;12839;57457;0.001142;quickSort
4225;12916;57606;0.001137;quickSort
4226;12977;54299;0.001114;quickSort
4227;13074;54003;0.001146;quickSort
4228;13172;50749;0.001145;quickSort
4229;12739;59395;0.001139;quickSort
4230;12921;55914;0.001136;quickSort
4231;12912;57319;0.000999;quickSort
4232;13043;55123;0.000766;quickSort
4233;13103;51993;0.000772;quickSort
4234;13034;54664;0.000791;quickSort
4235;12938;57643;0.000761;quickSort
4236;13128;51692;0.000764;quickSort
4237;13003;54169;0.000762;quickSort
4238;13070;53804;0.000760;quickSort
4239;13196;50566;0.000763;quickSort
4240;13036;55736;0.000786;quickSort
4241;13020;56808;0.000749;quickSort
4242;13149;55291;0.000773;quickSort
4243;13032;53941;0.000757;quickSort
4244;12948;56942;0.000777;quickSort
4245;13090;53509;0.000762;quickSort
4246;13124;51782;0.000812;quickSort
4247;12919;56891;0.000776;quickSort
4248;13114;52505;0.000763;quickSort
4249;13084;57712;0.000777;quickSort
4250;12948;58881;0.000757;quickSort
4251;12866;59247;0.000764;quickSort
4252;12996;59487;0.000755;quickSort
4253;12807;59381;0.000781;quickSort
4254;13139;51814;0.000768;quickSort
4255;13182;53684;0.000767;quickSort
4256;13168;51745;0.000771;quickSort
4257;13309;50184;0.000762;quickSort
4258;12972;56848;0.000771;quickSort
4259;13033;55657;0.000768;quickSort
4260;13271;52853;0.000803;quickSort
4261;13132;55569;0.000740;quickSort
4262;13246;52887;0.000767;quickSort
4263;13013;57872;0.000764;quickSort
4264;13251;52935;0.000782;quickSort
4265;13150;55488;0.000778;quickSort
4266;12970;58068;0.000762;quickSort
4267;13181;53055;0.000769;quickSort
4268;13270;52123;0.000776;quickSort
4269;13094;54417;0.000763;quickSort
4270;12967;56291;0.000773;quickSort
4271;13351;51598;0.000796;quickSort
4272;13316;53217;0.000773;quickSort
4273;13135;54911;0.000746;quickSort
4274;13168;56224;0.000800;quickSort
4275;13250;52239;0.000784;quickSort
4276;13156;56229;0.000750;quickSort
4277;13265;54813;0.000777;quickSort
4278;13233;52306;0.000788;quickSort
4279;13167;57582;0.000758;quickSort
4280;13242;53866;0.000781;quickSort
4281;13375;51574;0.000790;quickSort
4282;13237;54077;0.000768;quickSort
4283;13269;52541;0.000772;quickSort
4284;13185;56910;0.000781;quickSort
4285;13196;53752;0.000765;quickSort
4286;13304;53715;0.000777;quickSort
4287;13085;60224;0.000796;quickSort
4288;13295;51886;0.000777;quickSort
4289;13261;54450;0.000768;quickSort
4290;13210;55155;0.000775;quickSort
4291;13124;57691;0.000758;quickSort
4292;13331;52920;0.000780;quickSort
4293;13483;53166;0.001216;quickSort
4294;13382;52146;0.000784;quickSort
4295;13156;56655;0.000774;quickSort
4296;13168;55481;0.000800;quickSort
4297;13191;53571;0.000800;quickSort
